date,year,short,teamnum
2016-12-23,2016,NYI,33
2016-12-23,2016,NYR,36
2016-12-23,2016,PIT,35
2016-12-23,2016,SJS,34
2016-12-23,2016,WSH,32
2016-12-23,2016,TOR,33
2016-12-23,2016,BOS,36
2016-12-23,2016,MTL,34
2016-12-23,2016,VAN,35
2016-12-23,2016,COL,33
2016-12-23,2016,LAK,34
2016-12-23,2016,DET,34
2016-12-23,2016,BUF,33
2016-12-23,2016,MIN,33
2016-12-23,2016,NJD,34
2016-12-23,2016,EDM,36
2016-12-23,2016,TBL,35
2016-12-27,2016,ANA,36
2016-12-27,2016,ARI,35
2016-12-27,2016,CBJ,33
2016-12-27,2016,CHI,37
2016-12-27,2016,COL,34
2016-12-27,2016,DET,35
2016-12-27,2016,NJD,35
2016-12-27,2016,NSH,34
2016-12-27,2016,NYI,34
2016-12-27,2016,NYR,37
2016-12-27,2016,SJS,35
2016-12-27,2016,DAL,36
2016-12-27,2016,BOS,37
2016-12-27,2016,WPG,37
2016-12-27,2016,CGY,37
2016-12-27,2016,BUF,34
2016-12-27,2016,PIT,36
2016-12-27,2016,MIN,34
2016-12-27,2016,WSH,33
2016-12-27,2016,OTT,35
2016-12-28,2016,FLA,36
2016-12-28,2016,PIT,37
2016-12-28,2016,STL,36
2016-12-28,2016,TBL,36
2016-12-28,2016,VAN,36
2016-12-28,2016,TOR,34
2016-12-28,2016,CAR,34
2016-12-28,2016,PHI,37
2016-12-28,2016,MTL,35
2016-12-28,2016,LAK,35
2016-12-29,2016,ARI,36
2016-12-29,2016,BUF,35
2016-12-29,2016,CGY,38
2016-12-29,2016,DAL,37
2016-12-29,2016,EDM,37
2016-12-29,2016,FLA,37
2016-12-29,2016,MIN,35
2016-12-29,2016,NSH,35
2016-12-29,2016,OTT,36
2016-12-29,2016,TBL,37
2016-12-29,2016,WPG,38
2016-12-29,2016,WSH,34
2016-12-29,2016,NYR,38
2016-12-29,2016,BOS,38
2016-12-29,2016,ANA,37
2016-12-29,2016,COL,35
2016-12-29,2016,LAK,36
2016-12-29,2016,MTL,36
2016-12-29,2016,NYI,35
2016-12-29,2016,CHI,38
2016-12-29,2016,DET,36
2016-12-29,2016,TOR,35
2016-12-29,2016,CBJ,34
2016-12-29,2016,NJD,36
2016-12-30,2016,CAR,35
2016-12-30,2016,SJS,36
2016-12-30,2016,STL,37
2016-12-30,2016,VAN,37
2016-12-30,2016,CHI,39
2016-12-30,2016,PHI,38
2016-12-30,2016,NSH,36
2016-12-30,2016,ANA,38
2016-12-31,2016,BOS,39
2016-12-31,2016,CGY,39
2016-12-31,2016,COL,36
2016-12-31,2016,DAL,38
2016-12-31,2016,EDM,38
2016-12-31,2016,LAK,37
2016-12-31,2016,MIN,36
2016-12-31,2016,NJD,37
2016-12-31,2016,PIT,38
2016-12-31,2016,TBL,38
2016-12-31,2016,WPG,39
2016-12-31,2016,BUF,36
2016-12-31,2016,ARI,37
2016-12-31,2016,NYR,39
2016-12-31,2016,FLA,38
2016-12-31,2016,VAN,38
2016-12-31,2016,SJS,37
2016-12-31,2016,CBJ,35
2016-12-31,2016,WSH,35
2016-12-31,2016,MTL,37
2016-12-31,2016,CAR,36
2016-12-31,2016,NYI,36
2017-01-01,2016,ANA,39
2017-01-01,2016,TOR,36
2017-01-01,2016,WSH,36
2017-01-01,2016,PHI,39
2017-01-01,2016,DET,37
2017-01-01,2016,OTT,37
2017-01-02,2016,NJD,38
2017-01-02,2016,STL,38
2017-01-02,2016,VAN,39
2017-01-02,2016,BOS,40
2017-01-02,2016,CHI,40
2017-01-02,2016,COL,37
2017-01-03,2016,CAR,37
2017-01-03,2016,CBJ,36
2017-01-03,2016,NSH,37
2017-01-03,2016,NYR,40
2017-01-03,2016,SJS,38
2017-01-03,2016,TBL,39
2017-01-03,2016,WSH,37
2017-01-03,2016,NJD,39
2017-01-03,2016,EDM,39
2017-01-03,2016,MTL,38
2017-01-03,2016,BUF,37
2017-01-03,2016,LAK,38
2017-01-03,2016,WPG,40
2017-01-03,2016,TOR,37
2017-01-04,2016,ANA,40
2017-01-04,2016,CGY,40
2017-01-04,2016,DAL,39
2017-01-04,2016,FLA,39
2017-01-04,2016,PHI,40
2017-01-04,2016,VAN,40
2017-01-04,2016,DET,38
2017-01-04,2016,COL,38
2017-01-04,2016,MTL,39
2017-01-04,2016,WPG,41
2017-01-04,2016,NYR,41
2017-01-04,2016,ARI,38
2017-01-05,2016,BOS,41
2017-01-05,2016,CHI,41
2017-01-05,2016,LAK,39
2017-01-05,2016,SJS,39
2017-01-05,2016,STL,39
2017-01-05,2016,TBL,40
2017-01-05,2016,WSH,38
2017-01-05,2016,EDM,40
2017-01-05,2016,BUF,38
2017-01-05,2016,DET,39
2017-01-05,2016,MIN,37
2017-01-05,2016,CAR,38
2017-01-05,2016,NSH,38
2017-01-05,2016,CBJ,37
2017-01-06,2016,ANA,41
2017-01-06,2016,CHI,42
2017-01-06,2016,COL,39
2017-01-06,2016,FLA,40
2017-01-06,2016,NJD,40
2017-01-06,2016,VAN,41
2017-01-06,2016,ARI,39
2017-01-06,2016,CAR,39
2017-01-06,2016,NYI,37
2017-01-06,2016,NSH,39
2017-01-06,2016,TOR,38
2017-01-06,2016,CGY,41
2017-01-07,2016,ARI,40
2017-01-07,2016,BUF,39
2017-01-07,2016,CBJ,38
2017-01-07,2016,CGY,42
2017-01-07,2016,FLA,41
2017-01-07,2016,LAK,40
2017-01-07,2016,NJD,41
2017-01-07,2016,OTT,38
2017-01-07,2016,PHI,41
2017-01-07,2016,SJS,40
2017-01-07,2016,STL,40
2017-01-07,2016,TOR,39
2017-01-07,2016,NYI,38
2017-01-07,2016,WPG,42
2017-01-07,2016,NYR,42
2017-01-07,2016,VAN,42
2017-01-07,2016,BOS,42
2017-01-07,2016,MIN,38
2017-01-07,2016,EDM,41
2017-01-07,2016,WSH,39
2017-01-07,2016,TBL,41
2017-01-07,2016,DET,40
2017-01-07,2016,DAL,40
2017-01-07,2016,MTL,40
2017-01-08,2016,ANA,42
2017-01-08,2016,CAR,40
2017-01-08,2016,CBJ,39
2017-01-08,2016,CHI,43
2017-01-08,2016,OTT,39
2017-01-08,2016,PIT,39
2017-01-08,2016,MIN,39
2017-01-08,2016,BOS,43
2017-01-08,2016,PHI,42
2017-01-08,2016,NSH,40
2017-01-08,2016,EDM,42
2017-01-08,2016,TBL,42
2017-01-09,2016,LAK,41
2017-01-09,2016,MTL,41
2017-01-09,2016,NJD,42
2017-01-09,2016,WPG,43
2017-01-09,2016,DAL,41
2017-01-09,2016,WSH,40
2017-01-09,2016,FLA,42
2017-01-09,2016,CGY,43
2017-01-10,2016,ANA,43
2017-01-10,2016,BUF,40
2017-01-10,2016,CAR,41
2017-01-10,2016,CHI,44
2017-01-10,2016,EDM,43
2017-01-10,2016,NSH,41
2017-01-10,2016,STL,41
2017-01-10,2016,DAL,42
2017-01-10,2016,PHI,43
2017-01-10,2016,CBJ,40
2017-01-10,2016,DET,41
2017-01-10,2016,SJS,41
2017-01-10,2016,VAN,43
2017-01-10,2016,BOS,44
2017-01-11,2016,CGY,44
2017-01-11,2016,NYI,39
2017-01-11,2016,WPG,44
2017-01-11,2016,WSH,41
2017-01-11,2016,SJS,42
2017-01-11,2016,FLA,43
2017-01-11,2016,MTL,42
2017-01-11,2016,PIT,40
2017-01-12,2016,COL,40
2017-01-12,2016,DAL,43
2017-01-12,2016,EDM,44
2017-01-12,2016,LAK,42
2017-01-12,2016,MIN,40
2017-01-12,2016,NSH,42
2017-01-12,2016,OTT,40
2017-01-12,2016,PHI,44
2017-01-12,2016,TBL,43
2017-01-12,2016,ANA,44
2017-01-12,2016,DET,42
2017-01-12,2016,NJD,43
2017-01-12,2016,STL,42
2017-01-12,2016,MTL,43
2017-01-12,2016,BOS,45
2017-01-12,2016,PIT,41
2017-01-12,2016,VAN,44
2017-01-12,2016,BUF,41
2017-01-13,2016,ARI,41
2017-01-13,2016,CAR,42
2017-01-13,2016,CGY,45
2017-01-13,2016,FLA,44
2017-01-13,2016,NYR,43
2017-01-13,2016,TBL,44
2017-01-13,2016,WSH,42
2017-01-13,2016,WPG,45
2017-01-13,2016,BUF,42
2017-01-13,2016,NJD,44
2017-01-13,2016,NYI,40
2017-01-13,2016,TOR,40
2017-01-13,2016,CBJ,41
2017-01-13,2016,CHI,45
2017-01-14,2016,ARI,42
2017-01-14,2016,BOS,46
2017-01-14,2016,CAR,43
2017-01-14,2016,COL,41
2017-01-14,2016,DAL,44
2017-01-14,2016,DET,43
2017-01-14,2016,EDM,45
2017-01-14,2016,FLA,45
2017-01-14,2016,LAK,43
2017-01-14,2016,MTL,44
2017-01-14,2016,OTT,41
2017-01-14,2016,SJS,43
2017-01-14,2016,ANA,45
2017-01-14,2016,PHI,45
2017-01-14,2016,NYI,41
2017-01-14,2016,NSH,43
2017-01-14,2016,MIN,41
2017-01-14,2016,PIT,42
2017-01-14,2016,CGY,46
2017-01-14,2016,CBJ,42
2017-01-14,2016,WPG,46
2017-01-14,2016,NYR,44
2017-01-14,2016,TOR,41
2017-01-14,2016,STL,43
2017-01-15,2016,ANA,46
2017-01-15,2016,CHI,46
2017-01-15,2016,VAN,45
2017-01-15,2016,WSH,43
2017-01-15,2016,STL,44
2017-01-15,2016,MIN,42
2017-01-15,2016,NJD,45
2017-01-15,2016,PHI,46
2017-01-16,2016,BOS,47
2017-01-16,2016,BUF,43
2017-01-16,2016,DET,44
2017-01-16,2016,EDM,46
2017-01-16,2016,LAK,44
2017-01-16,2016,PIT,43
2017-01-16,2016,SJS,44
2017-01-16,2016,NYI,42
2017-01-16,2016,DAL,45
2017-01-16,2016,MTL,45
2017-01-16,2016,ARI,43
2017-01-16,2016,TBL,45
2017-01-16,2016,WSH,44
2017-01-16,2016,WPG,47
2017-01-17,2016,ANA,47
2017-01-17,2016,CBJ,43
2017-01-17,2016,CGY,47
2017-01-17,2016,COL,42
2017-01-17,2016,MIN,43
2017-01-17,2016,NYR,45
2017-01-17,2016,STL,45
2017-01-17,2016,TOR,42
2017-01-17,2016,VAN,46
2017-01-17,2016,TBL,46
2017-01-17,2016,CAR,44
2017-01-17,2016,FLA,46
2017-01-17,2016,CHI,47
2017-01-17,2016,NJD,46
2017-01-17,2016,DAL,46
2017-01-17,2016,OTT,42
2017-01-17,2016,BUF,44
2017-01-17,2016,NSH,44
2017-01-18,2016,DET,45
2017-01-18,2016,EDM,47
2017-01-18,2016,LAK,45
2017-01-18,2016,MTL,46
2017-01-18,2016,WPG,48
2017-01-18,2016,BOS,48
2017-01-18,2016,FLA,47
2017-01-18,2016,SJS,45
2017-01-18,2016,PIT,44
2017-01-18,2016,ARI,44
2017-01-19,2016,ANA,48
2017-01-19,2016,CBJ,44
2017-01-19,2016,CGY,48
2017-01-19,2016,MIN,44
2017-01-19,2016,NYI,43
2017-01-19,2016,SJS,46
2017-01-19,2016,STL,46
2017-01-19,2016,TOR,43
2017-01-19,2016,COL,43
2017-01-19,2016,OTT,43
2017-01-19,2016,NSH,45
2017-01-19,2016,ARI,45
2017-01-19,2016,DAL,47
2017-01-19,2016,TBL,47
2017-01-19,2016,WSH,45
2017-01-19,2016,NYR,46
2017-01-20,2016,BOS,49
2017-01-20,2016,BUF,45
2017-01-20,2016,CAR,45
2017-01-20,2016,EDM,48
2017-01-20,2016,NJD,47
2017-01-20,2016,VAN,47
2017-01-20,2016,CHI,48
2017-01-20,2016,DET,46
2017-01-20,2016,PIT,45
2017-01-20,2016,NSH,46
2017-01-20,2016,MTL,47
2017-01-20,2016,FLA,48
2017-01-21,2016,ARI,46
2017-01-21,2016,CBJ,45
2017-01-21,2016,CGY,49
2017-01-21,2016,DAL,48
2017-01-21,2016,MIN,45
2017-01-21,2016,MTL,48
2017-01-21,2016,NYI,44
2017-01-21,2016,PHI,47
2017-01-21,2016,SJS,47
2017-01-21,2016,TOR,44
2017-01-21,2016,WPG,49
2017-01-21,2016,TBL,48
2017-01-21,2016,CAR,46
2017-01-21,2016,EDM,49
2017-01-21,2016,WSH,46
2017-01-21,2016,ANA,49
2017-01-21,2016,BUF,46
2017-01-21,2016,LAK,46
2017-01-21,2016,NJD,48
2017-01-21,2016,COL,44
2017-01-21,2016,OTT,44
2017-01-21,2016,STL,47
2017-01-22,2016,CHI,49
2017-01-22,2016,DET,47
2017-01-22,2016,MIN,46
2017-01-22,2016,NYI,45
2017-01-22,2016,OTT,45
2017-01-22,2016,PIT,46
2017-01-22,2016,VAN,48
2017-01-22,2016,NYR,47
2017-01-22,2016,NSH,47
2017-01-22,2016,PHI,48
2017-01-22,2016,CBJ,46
2017-01-22,2016,BOS,50
2017-01-23,2016,ARI,47
2017-01-23,2016,COL,45
2017-01-23,2016,NYR,48
2017-01-23,2016,TOR,45
2017-01-23,2016,WPG,50
2017-01-23,2016,WSH,47
2017-01-23,2016,FLA,49
2017-01-23,2016,SJS,48
2017-01-23,2016,LAK,47
2017-01-23,2016,CGY,50
2017-01-23,2016,ANA,50
2017-01-23,2016,CAR,47
2017-01-24,2016,BOS,51
2017-01-24,2016,CHI,50
2017-01-24,2016,DAL,49
2017-01-24,2016,MTL,49
2017-01-24,2016,NJD,49
2017-01-24,2016,NSH,48
2017-01-24,2016,NYI,46
2017-01-24,2016,OTT,46
2017-01-24,2016,PIT,47
2017-01-24,2016,WPG,51
2017-01-24,2016,DET,48
2017-01-24,2016,TBL,49
2017-01-24,2016,MIN,47
2017-01-24,2016,CGY,51
2017-01-24,2016,LAK,48
2017-01-24,2016,BUF,47
2017-01-24,2016,CBJ,47
2017-01-24,2016,WSH,48
2017-01-24,2016,STL,48
2017-01-24,2016,SJS,49
2017-01-25,2016,ANA,51
2017-01-25,2016,COL,46
2017-01-25,2016,DET,49
2017-01-25,2016,NYR,49
2017-01-25,2016,EDM,50
2017-01-25,2016,VAN,49
2017-01-25,2016,TOR,46
2017-01-25,2016,PHI,49
2017-01-26,2016,ARI,48
2017-01-26,2016,BOS,52
2017-01-26,2016,CAR,48
2017-01-26,2016,CHI,51
2017-01-26,2016,DAL,50
2017-01-26,2016,FLA,50
2017-01-26,2016,MIN,48
2017-01-26,2016,NJD,50
2017-01-26,2016,NSH,49
2017-01-26,2016,NYI,47
2017-01-26,2016,OTT,47
2017-01-26,2016,PHI,50
2017-01-26,2016,SJS,50
2017-01-26,2016,VAN,50
2017-01-26,2016,PIT,48
2017-01-26,2016,LAK,49
2017-01-26,2016,WPG,52
2017-01-26,2016,BUF,48
2017-01-26,2016,TBL,50
2017-01-26,2016,STL,49
2017-01-26,2016,WSH,49
2017-01-26,2016,CBJ,48
2017-01-26,2016,MTL,50
2017-01-26,2016,CGY,52
2017-01-26,2016,TOR,47
2017-01-26,2016,EDM,51
2017-01-31,2016,ANA,52
2017-01-31,2016,ARI,49
2017-01-31,2016,CAR,49
2017-01-31,2016,DAL,51
2017-01-31,2016,DET,50
2017-01-31,2016,EDM,52
2017-01-31,2016,FLA,51
2017-01-31,2016,MTL,51
2017-01-31,2016,NYI,48
2017-01-31,2016,NYR,50
2017-01-31,2016,PIT,49
2017-01-31,2016,SJS,51
2017-01-31,2016,STL,50
2017-01-31,2016,TBL,51
2017-01-31,2016,COL,47
2017-01-31,2016,LAK,50
2017-01-31,2016,PHI,51
2017-01-31,2016,TOR,48
2017-01-31,2016,NJD,51
2017-01-31,2016,MIN,49
2017-01-31,2016,OTT,48
2017-01-31,2016,BUF,49
2017-01-31,2016,WSH,50
2017-01-31,2016,CBJ,49
2017-01-31,2016,NSH,50
2017-01-31,2016,CHI,52
2017-01-31,2016,WPG,53
2017-01-31,2016,BOS,53
2017-02-01,2016,CGY,53
2017-02-01,2016,LAK,51
2017-02-01,2016,WSH,51
2017-02-01,2016,MIN,50
2017-02-01,2016,COL,48
2017-02-01,2016,BOS,54
2017-02-02,2016,ARI,50
2017-02-02,2016,BUF,50
2017-02-02,2016,DAL,52
2017-02-02,2016,NSH,51
2017-02-02,2016,PHI,52
2017-02-02,2016,STL,51
2017-02-02,2016,TBL,52
2017-02-02,2016,VAN,51
2017-02-02,2016,CHI,53
2017-02-02,2016,NYR,51
2017-02-02,2016,WPG,54
2017-02-02,2016,EDM,53
2017-02-02,2016,MTL,52
2017-02-02,2016,TOR,49
2017-02-02,2016,OTT,49
2017-02-02,2016,SJS,52
2017-02-03,2016,CAR,50
2017-02-03,2016,DET,51
2017-02-03,2016,FLA,52
2017-02-03,2016,NJD,52
2017-02-03,2016,PIT,50
2017-02-03,2016,EDM,54
2017-02-03,2016,NYI,49
2017-02-03,2016,ANA,53
2017-02-03,2016,CGY,54
2017-02-03,2016,CBJ,50
2017-02-04,2016,BOS,55
2017-02-04,2016,BUF,51
2017-02-04,2016,CBJ,51
2017-02-04,2016,COL,49
2017-02-04,2016,DAL,53
2017-02-04,2016,MTL,53
2017-02-04,2016,NSH,52
2017-02-04,2016,NYI,50
2017-02-04,2016,PHI,53
2017-02-04,2016,SJS,53
2017-02-04,2016,STL,52
2017-02-04,2016,TBL,53
2017-02-04,2016,VAN,52
2017-02-04,2016,TOR,50
2017-02-04,2016,OTT,50
2017-02-04,2016,NJD,53
2017-02-04,2016,WPG,55
2017-02-04,2016,CHI,54
2017-02-04,2016,WSH,52
2017-02-04,2016,DET,52
2017-02-04,2016,CAR,51
2017-02-04,2016,LAK,52
2017-02-04,2016,ARI,51
2017-02-04,2016,PIT,51
2017-02-04,2016,ANA,54
2017-02-04,2016,MIN,51
2017-02-05,2016,MTL,54
2017-02-05,2016,NYR,52
2017-02-05,2016,WSH,53
2017-02-05,2016,EDM,55
2017-02-05,2016,CGY,55
2017-02-05,2016,LAK,53
2017-02-06,2016,NJD,54
2017-02-06,2016,NYI,51
2017-02-06,2016,PHI,54
2017-02-06,2016,BUF,52
2017-02-06,2016,TOR,51
2017-02-06,2016,STL,53
2017-02-07,2016,BUF,53
2017-02-07,2016,COL,50
2017-02-07,2016,DET,53
2017-02-07,2016,NSH,53
2017-02-07,2016,NYR,53
2017-02-07,2016,OTT,51
2017-02-07,2016,PIT,52
2017-02-07,2016,TBL,54
2017-02-07,2016,TOR,52
2017-02-07,2016,WPG,56
2017-02-07,2016,WSH,54
2017-02-07,2016,SJS,54
2017-02-07,2016,MTL,55
2017-02-07,2016,CBJ,52
2017-02-07,2016,VAN,53
2017-02-07,2016,ANA,55
2017-02-07,2016,STL,54
2017-02-07,2016,CGY,56
2017-02-07,2016,LAK,54
2017-02-07,2016,DAL,54
2017-02-07,2016,MIN,52
2017-02-07,2016,CAR,52
2017-02-08,2016,MIN,53
2017-02-08,2016,CHI,55
2017-02-09,2016,ARI,52
2017-02-09,2016,BOS,56
2017-02-09,2016,BUF,54
2017-02-09,2016,CBJ,53
2017-02-09,2016,COL,51
2017-02-09,2016,FLA,53
2017-02-09,2016,NYR,54
2017-02-09,2016,OTT,52
2017-02-09,2016,PHI,55
2017-02-09,2016,TOR,53
2017-02-09,2016,WSH,55
2017-02-09,2016,MTL,56
2017-02-09,2016,SJS,55
2017-02-09,2016,ANA,56
2017-02-09,2016,VAN,54
2017-02-09,2016,PIT,53
2017-02-09,2016,LAK,55
2017-02-09,2016,NSH,54
2017-02-09,2016,DAL,55
2017-02-09,2016,NYI,52
2017-02-09,2016,STL,55
2017-02-09,2016,DET,54
2017-02-10,2016,MIN,54
2017-02-10,2016,WPG,57
2017-02-10,2016,TBL,55
2017-02-10,2016,CHI,56
2017-02-11,2016,ARI,53
2017-02-11,2016,BOS,57
2017-02-11,2016,CBJ,54
2017-02-11,2016,DAL,56
2017-02-11,2016,EDM,56
2017-02-11,2016,MTL,57
2017-02-11,2016,NSH,55
2017-02-11,2016,NYR,55
2017-02-11,2016,OTT,53
2017-02-11,2016,PHI,56
2017-02-11,2016,TOR,54
2017-02-11,2016,WPG,58
2017-02-11,2016,WSH,56
2017-02-11,2016,PIT,54
2017-02-11,2016,VAN,55
2017-02-11,2016,DET,55
2017-02-11,2016,CAR,53
2017-02-11,2016,CHI,57
2017-02-11,2016,STL,56
2017-02-11,2016,FLA,54
2017-02-11,2016,COL,52
2017-02-11,2016,NYI,53
2017-02-11,2016,SJS,56
2017-02-11,2016,BUF,55
2017-02-11,2016,TBL,56
2017-02-11,2016,ANA,57
2017-02-12,2016,BOS,58
2017-02-12,2016,BUF,56
2017-02-12,2016,MIN,55
2017-02-12,2016,NJD,55
2017-02-12,2016,NSH,56
2017-02-12,2016,NYI,54
2017-02-12,2016,MTL,58
2017-02-12,2016,VAN,56
2017-02-12,2016,DET,56
2017-02-12,2016,SJS,57
2017-02-12,2016,DAL,57
2017-02-12,2016,COL,53
2017-02-13,2016,CBJ,55
2017-02-13,2016,CGY,57
2017-02-13,2016,NYR,56
2017-02-13,2016,ARI,54
2017-02-14,2016,EDM,57
2017-02-14,2016,MIN,56
2017-02-14,2016,NJD,56
2017-02-14,2016,OTT,54
2017-02-14,2016,PIT,55
2017-02-14,2016,TOR,55
2017-02-14,2016,WPG,59
2017-02-14,2016,ARI,55
2017-02-14,2016,ANA,58
2017-02-14,2016,COL,54
2017-02-14,2016,BUF,57
2017-02-14,2016,VAN,57
2017-02-14,2016,NYI,55
2017-02-14,2016,DAL,58
2017-02-15,2016,CBJ,56
2017-02-15,2016,CGY,58
2017-02-15,2016,DET,57
2017-02-15,2016,SJS,58
2017-02-15,2016,TOR,56
2017-02-15,2016,PHI,57
2017-02-15,2016,STL,57
2017-02-15,2016,FLA,55
2017-02-16,2016,BUF,58
2017-02-16,2016,EDM,58
2017-02-16,2016,LAK,56
2017-02-16,2016,MIN,57
2017-02-16,2016,NJD,57
2017-02-16,2016,NYI,56
2017-02-16,2016,PIT,56
2017-02-16,2016,STL,58
2017-02-16,2016,COL,55
2017-02-16,2016,PHI,58
2017-02-16,2016,ARI,56
2017-02-16,2016,DAL,59
2017-02-16,2016,OTT,55
2017-02-16,2016,NYR,57
2017-02-16,2016,WPG,60
2017-02-16,2016,VAN,58
2017-02-17,2016,ANA,59
2017-02-17,2016,CAR,54
2017-02-17,2016,CBJ,57
2017-02-17,2016,FLA,56
2017-02-17,2016,COL,56
2017-02-17,2016,PIT,57
2017-02-18,2016,ARI,57
2017-02-18,2016,BUF,59
2017-02-18,2016,CHI,58
2017-02-18,2016,DAL,60
2017-02-18,2016,DET,58
2017-02-18,2016,LAK,57
2017-02-18,2016,MIN,58
2017-02-18,2016,MTL,59
2017-02-18,2016,NJD,58
2017-02-18,2016,TOR,57
2017-02-18,2016,VAN,59
2017-02-18,2016,SJS,59
2017-02-18,2016,STL,59
2017-02-18,2016,EDM,59
2017-02-18,2016,TBL,57
2017-02-18,2016,WSH,57
2017-02-18,2016,FLA,57
2017-02-18,2016,NSH,57
2017-02-18,2016,WPG,61
2017-02-18,2016,NYI,57
2017-02-18,2016,OTT,56
2017-02-18,2016,CGY,59
2017-02-19,2016,ANA,60
2017-02-19,2016,BUF,60
2017-02-19,2016,CAR,55
2017-02-19,2016,CBJ,58
2017-02-19,2016,COL,57
2017-02-19,2016,NYI,58
2017-02-19,2016,NYR,58
2017-02-19,2016,OTT,57
2017-02-19,2016,PIT,58
2017-02-19,2016,SJS,60
2017-02-19,2016,VAN,60
2017-02-19,2016,LAK,58
2017-02-19,2016,CHI,59
2017-02-19,2016,TOR,58
2017-02-19,2016,NSH,58
2017-02-19,2016,TBL,58
2017-02-19,2016,NJD,59
2017-02-19,2016,WSH,58
2017-02-19,2016,WPG,62
2017-02-19,2016,DET,59
2017-02-19,2016,BOS,59
2017-02-19,2016,PHI,59
2017-02-20,2016,ARI,58
2017-02-20,2016,STL,60
2017-02-20,2016,ANA,61
2017-02-20,2016,FLA,58
2017-02-21,2016,CAR,56
2017-02-21,2016,COL,58
2017-02-21,2016,DET,60
2017-02-21,2016,MIN,59
2017-02-21,2016,NJD,60
2017-02-21,2016,NSH,59
2017-02-21,2016,NYR,59
2017-02-21,2016,TBL,59
2017-02-21,2016,TOR,59
2017-02-21,2016,PIT,59
2017-02-21,2016,LAK,59
2017-02-21,2016,NYI,59
2017-02-21,2016,CHI,60
2017-02-21,2016,OTT,58
2017-02-21,2016,CGY,60
2017-02-21,2016,MTL,60
2017-02-21,2016,EDM,60
2017-02-21,2016,WPG,63
2017-02-22,2016,ANA,62
2017-02-22,2016,FLA,59
2017-02-22,2016,PHI,60
2017-02-22,2016,BOS,60
2017-02-22,2016,EDM,61
2017-02-22,2016,WSH,59
2017-02-23,2016,CHI,61
2017-02-23,2016,LAK,60
2017-02-23,2016,MTL,61
2017-02-23,2016,NSH,60
2017-02-23,2016,TBL,60
2017-02-23,2016,TOR,60
2017-02-23,2016,ARI,59
2017-02-23,2016,BOS,61
2017-02-23,2016,NYI,60
2017-02-23,2016,COL,59
2017-02-23,2016,CGY,61
2017-02-23,2016,NYR,60
2017-02-24,2016,CAR,57
2017-02-24,2016,DAL,61
2017-02-24,2016,FLA,60
2017-02-24,2016,WSH,60
2017-02-24,2016,OTT,59
2017-02-24,2016,ARI,60
2017-02-24,2016,CGY,62
2017-02-24,2016,EDM,62
2017-02-25,2016,CBJ,59
2017-02-25,2016,COL,60
2017-02-25,2016,LAK,61
2017-02-25,2016,NJD,61
2017-02-25,2016,NSH,61
2017-02-25,2016,PIT,60
2017-02-25,2016,TOR,61
2017-02-25,2016,VAN,61
2017-02-25,2016,NYI,61
2017-02-25,2016,BUF,61
2017-02-25,2016,ANA,63
2017-02-25,2016,NYR,61
2017-02-25,2016,WSH,61
2017-02-25,2016,PHI,61
2017-02-25,2016,MTL,62
2017-02-25,2016,SJS,61
2017-02-26,2016,ARI,61
2017-02-26,2016,CAR,58
2017-02-26,2016,CHI,62
2017-02-26,2016,DAL,62
2017-02-26,2016,FLA,61
2017-02-26,2016,NSH,62
2017-02-26,2016,NYR,62
2017-02-26,2016,BUF,62
2017-02-26,2016,CGY,63
2017-02-26,2016,STL,61
2017-02-26,2016,BOS,62
2017-02-26,2016,OTT,60
2017-02-26,2016,EDM,63
2017-02-26,2016,CBJ,60
2017-02-27,2016,MIN,60
2017-02-27,2016,NJD,62
2017-02-27,2016,TBL,61
2017-02-27,2016,LAK,62
2017-02-27,2016,MTL,63
2017-02-27,2016,OTT,61
2017-02-28,2016,BOS,63
2017-02-28,2016,BUF,63
2017-02-28,2016,CGY,64
2017-02-28,2016,DAL,63
2017-02-28,2016,FLA,62
2017-02-28,2016,MTL,64
2017-02-28,2016,NYR,63
2017-02-28,2016,PHI,62
2017-02-28,2016,SJS,62
2017-02-28,2016,STL,62
2017-02-28,2016,VAN,62
2017-02-28,2016,WPG,64
2017-02-28,2016,ARI,62
2017-02-28,2016,NSH,63
2017-02-28,2016,LAK,63
2017-02-28,2016,PIT,61
2017-02-28,2016,CAR,59
2017-02-28,2016,CBJ,61
2017-02-28,2016,WSH,62
2017-02-28,2016,COL,61
2017-02-28,2016,TOR,62
2017-02-28,2016,EDM,64
2017-02-28,2016,DET,61
2017-02-28,2016,MIN,61
2017-03-01,2016,CHI,63
2017-03-01,2016,TBL,62
2017-03-01,2016,PIT,62
2017-03-01,2016,CAR,60
2017-03-02,2016,BOS,64
2017-03-02,2016,BUF,64
2017-03-02,2016,CBJ,62
2017-03-02,2016,DAL,64
2017-03-02,2016,LAK,64
2017-03-02,2016,MTL,65
2017-03-02,2016,OTT,62
2017-03-02,2016,PHI,63
2017-03-02,2016,SJS,63
2017-03-02,2016,WSH,63
2017-03-02,2016,NYR,64
2017-03-02,2016,ARI,63
2017-03-02,2016,MIN,62
2017-03-02,2016,NYI,62
2017-03-02,2016,TOR,63
2017-03-02,2016,NSH,64
2017-03-02,2016,COL,62
2017-03-02,2016,FLA,63
2017-03-02,2016,VAN,63
2017-03-02,2016,NJD,63
2017-03-03,2016,ANA,64
2017-03-03,2016,CAR,61
